,color_space,spatial_feat,spatial_size,hist_feat,hist_bins,hog_feat,orient,pix_per_cell,cell_per_block,hog_channel,clf_name,train_time,accuracy
251,RGB,True,"(16, 16)",True,16,False,9,8,2,1,dt,10.89,0.944
252,RGB,True,"(16, 16)",True,16,False,9,8,2,2,nb,0.11,0.8181
253,RGB,True,"(16, 16)",True,16,False,9,8,2,2,SVC_10_rbf,23.56,0.9876
254,RGB,True,"(16, 16)",True,16,False,9,8,2,2,SVC_1_rbf,30.17,0.9803
255,RGB,True,"(16, 16)",True,16,False,9,8,2,2,SVC_10_linear,197.21,0.9488
256,RGB,True,"(16, 16)",True,16,False,9,8,2,2,SVC_1_linear,51.68,0.9578
257,RGB,True,"(16, 16)",True,16,False,9,8,2,2,dt,10.27,0.9474
258,RGB,True,"(16, 16)",True,16,False,9,8,2,ALL,nb,0.11,0.8378
259,RGB,True,"(16, 16)",True,16,False,9,8,2,ALL,SVC_10_rbf,23.78,0.989
260,RGB,True,"(16, 16)",True,16,False,9,8,2,ALL,SVC_1_rbf,30.3,0.9792
261,RGB,True,"(16, 16)",True,16,False,9,8,2,ALL,SVC_10_linear,223.63,0.9541
262,RGB,True,"(16, 16)",True,16,False,9,8,2,ALL,SVC_1_linear,47.86,0.96
263,RGB,True,"(16, 16)",True,16,False,9,8,2,ALL,dt,9.15,0.9443
264,RGB,True,"(16, 16)",True,16,False,9,16,2,0,nb,0.11,0.8184
265,RGB,True,"(16, 16)",True,16,False,9,16,2,0,SVC_10_rbf,23.93,0.9899
266,RGB,True,"(16, 16)",True,16,False,9,16,2,0,SVC_1_rbf,30.17,0.9786
267,RGB,True,"(16, 16)",True,16,False,9,16,2,0,SVC_10_linear,190.99,0.9535
268,RGB,True,"(16, 16)",True,16,False,9,16,2,0,SVC_1_linear,43.97,0.9583
269,RGB,True,"(16, 16)",True,16,False,9,16,2,0,dt,8.6,0.9398
270,RGB,True,"(16, 16)",True,16,False,9,16,2,1,nb,0.11,0.8201
271,RGB,True,"(16, 16)",True,16,False,9,16,2,1,SVC_10_rbf,23.56,0.989
272,RGB,True,"(16, 16)",True,16,False,9,16,2,1,SVC_1_rbf,30.67,0.9786
273,RGB,True,"(16, 16)",True,16,False,9,16,2,1,SVC_10_linear,201.66,0.9516
274,RGB,True,"(16, 16)",True,16,False,9,16,2,1,SVC_1_linear,48.4,0.9583
275,RGB,True,"(16, 16)",True,16,False,9,16,2,1,dt,9.67,0.9336
276,RGB,True,"(16, 16)",True,16,False,9,16,2,2,nb,0.11,0.8128
277,RGB,True,"(16, 16)",True,16,False,9,16,2,2,SVC_10_rbf,23.62,0.987
278,RGB,True,"(16, 16)",True,16,False,9,16,2,2,SVC_1_rbf,30.23,0.9811
279,RGB,True,"(16, 16)",True,16,False,9,16,2,2,SVC_10_linear,214.07,0.9519
280,RGB,True,"(16, 16)",True,16,False,9,16,2,2,SVC_1_linear,49.22,0.9558
281,RGB,True,"(16, 16)",True,16,False,9,16,2,2,dt,9.39,0.9423
282,RGB,True,"(16, 16)",True,16,False,9,16,2,ALL,nb,0.11,0.8246
283,RGB,True,"(16, 16)",True,16,False,9,16,2,ALL,SVC_10_rbf,23.83,0.9885
284,RGB,True,"(16, 16)",True,16,False,9,16,2,ALL,SVC_1_rbf,30.8,0.9797
285,RGB,True,"(16, 16)",True,16,False,9,16,2,ALL,SVC_10_linear,233.14,0.9482
286,RGB,True,"(16, 16)",True,16,False,9,16,2,ALL,SVC_1_linear,47.13,0.9547
287,RGB,True,"(16, 16)",True,16,False,9,16,2,ALL,dt,9.8,0.9428
288,RGB,True,"(16, 16)",True,16,True,9,8,2,0,nb,0.36,0.8896
289,RGB,True,"(16, 16)",True,16,True,9,8,2,0,SVC_10_rbf,81.26,0.9966
290,RGB,True,"(16, 16)",True,16,True,9,8,2,0,SVC_1_rbf,81.27,0.9961
291,RGB,True,"(16, 16)",True,16,True,9,8,2,0,SVC_10_linear,34.74,0.982
292,RGB,True,"(16, 16)",True,16,True,9,8,2,0,SVC_1_linear,34.83,0.982
293,RGB,True,"(16, 16)",True,16,True,9,8,2,0,dt,49.42,0.9414
294,RGB,True,"(16, 16)",True,16,True,9,8,2,1,nb,0.36,0.8981
295,RGB,True,"(16, 16)",True,16,True,9,8,2,1,SVC_10_rbf,77.25,0.9966
296,RGB,True,"(16, 16)",True,16,True,9,8,2,1,SVC_1_rbf,76.36,0.9955
297,RGB,True,"(16, 16)",True,16,True,9,8,2,1,SVC_10_linear,33.86,0.9825
298,RGB,True,"(16, 16)",True,16,True,9,8,2,1,SVC_1_linear,34.05,0.9825
299,RGB,True,"(16, 16)",True,16,True,9,8,2,1,dt,58.9,0.9414
300,RGB,True,"(16, 16)",True,16,True,9,8,2,2,nb,0.36,0.8978
301,RGB,True,"(16, 16)",True,16,True,9,8,2,2,SVC_10_rbf,78.19,0.998
302,RGB,True,"(16, 16)",True,16,True,9,8,2,2,SVC_1_rbf,78.09,0.9972
303,RGB,True,"(16, 16)",True,16,True,9,8,2,2,SVC_10_linear,34.4,0.9825
304,RGB,True,"(16, 16)",True,16,True,9,8,2,2,SVC_1_linear,34.33,0.9825
305,RGB,True,"(16, 16)",True,16,True,9,8,2,2,dt,63.02,0.9406
306,RGB,True,"(16, 16)",True,16,True,9,8,2,ALL,nb,0.84,0.8874
307,RGB,True,"(16, 16)",True,16,True,9,8,2,ALL,SVC_10_rbf,193.32,0.9935
308,RGB,True,"(16, 16)",True,16,True,9,8,2,ALL,SVC_1_rbf,190.46,0.993
309,RGB,True,"(16, 16)",True,16,True,9,8,2,ALL,SVC_10_linear,90.3,0.9825
310,RGB,True,"(16, 16)",True,16,True,9,8,2,ALL,SVC_1_linear,90.14,0.9825
311,RGB,True,"(16, 16)",True,16,True,9,8,2,ALL,dt,163.16,0.9482
312,RGB,True,"(16, 16)",True,16,True,9,16,2,0,nb,0.14,0.8801
313,RGB,True,"(16, 16)",True,16,True,9,16,2,0,SVC_10_rbf,26.89,0.9966
314,RGB,True,"(16, 16)",True,16,True,9,16,2,0,SVC_1_rbf,29.42,0.9952
315,RGB,True,"(16, 16)",True,16,True,9,16,2,0,SVC_10_linear,13.19,0.9797
316,RGB,True,"(16, 16)",True,16,True,9,16,2,0,SVC_1_linear,13.31,0.9797
317,RGB,True,"(16, 16)",True,16,True,9,16,2,0,dt,20.37,0.9454
318,RGB,True,"(16, 16)",True,16,True,9,16,2,1,nb,0.14,0.8713
319,RGB,True,"(16, 16)",True,16,True,9,16,2,1,SVC_10_rbf,25.89,0.9986
320,RGB,True,"(16, 16)",True,16,True,9,16,2,1,SVC_1_rbf,28.35,0.9963
321,RGB,True,"(16, 16)",True,16,True,9,16,2,1,SVC_10_linear,13.35,0.9809
322,RGB,True,"(16, 16)",True,16,True,9,16,2,1,SVC_1_linear,13.31,0.9809
323,RGB,True,"(16, 16)",True,16,True,9,16,2,1,dt,17.98,0.9603
324,RGB,True,"(16, 16)",True,16,True,9,16,2,2,nb,0.14,0.8787
325,RGB,True,"(16, 16)",True,16,True,9,16,2,2,SVC_10_rbf,26.55,0.9986
326,RGB,True,"(16, 16)",True,16,True,9,16,2,2,SVC_1_rbf,28.31,0.998
327,RGB,True,"(16, 16)",True,16,True,9,16,2,2,SVC_10_linear,13.34,0.9825
328,RGB,True,"(16, 16)",True,16,True,9,16,2,2,SVC_1_linear,13.35,0.9825
329,RGB,True,"(16, 16)",True,16,True,9,16,2,2,dt,20.49,0.9544
330,RGB,True,"(16, 16)",True,16,True,9,16,2,ALL,nb,0.21,0.9158
331,RGB,True,"(16, 16)",True,16,True,9,16,2,ALL,SVC_10_rbf,39.16,0.998
332,RGB,True,"(16, 16)",True,16,True,9,16,2,ALL,SVC_1_rbf,40.64,0.9977
333,RGB,True,"(16, 16)",True,16,True,9,16,2,ALL,SVC_10_linear,19.21,0.9859
334,RGB,True,"(16, 16)",True,16,True,9,16,2,ALL,SVC_1_linear,19.06,0.9859
335,RGB,True,"(16, 16)",True,16,True,9,16,2,ALL,dt,38.07,0.9544
336,HSV,False,"(16, 16)",False,16,True,9,8,2,0,nb,0.22,0.8711
337,HSV,False,"(16, 16)",False,16,True,9,8,2,0,SVC_10_rbf,154.15,0.9738
338,HSV,False,"(16, 16)",False,16,True,9,8,2,0,SVC_1_rbf,81.4,0.9699
339,HSV,False,"(16, 16)",False,16,True,9,8,2,0,SVC_10_linear,177.03,0.9034
340,HSV,False,"(16, 16)",False,16,True,9,8,2,0,SVC_1_linear,163.56,0.9113
341,HSV,False,"(16, 16)",False,16,True,9,8,2,0,dt,31.71,0.817
342,HSV,False,"(16, 16)",False,16,True,9,8,2,1,nb,0.23,0.8435
343,HSV,False,"(16, 16)",False,16,True,9,8,2,1,SVC_10_rbf,169.21,0.9623
344,HSV,False,"(16, 16)",False,16,True,9,8,2,1,SVC_1_rbf,86.01,0.9583
345,HSV,False,"(16, 16)",False,16,True,9,8,2,1,SVC_10_linear,397.17,0.9023
346,HSV,False,"(16, 16)",False,16,True,9,8,2,1,SVC_1_linear,226.22,0.9068
347,HSV,False,"(16, 16)",False,16,True,9,8,2,1,dt,28.3,0.7863
348,HSV,False,"(16, 16)",False,16,True,9,8,2,2,nb,0.24,0.859
349,HSV,False,"(16, 16)",False,16,True,9,8,2,2,SVC_10_rbf,61.98,0.9935
350,HSV,False,"(16, 16)",False,16,True,9,8,2,2,SVC_1_rbf,60.13,0.9921
351,HSV,False,"(16, 16)",False,16,True,9,8,2,2,SVC_10_linear,53.37,0.955
352,HSV,False,"(16, 16)",False,16,True,9,8,2,2,SVC_1_linear,53.46,0.955
353,HSV,False,"(16, 16)",False,16,True,9,8,2,2,dt,37.47,0.8882
354,HSV,False,"(16, 16)",False,16,True,9,8,2,ALL,nb,1.31,0.953
355,HSV,False,"(16, 16)",False,16,True,9,8,2,ALL,SVC_10_rbf,175.22,0.9935
356,HSV,False,"(16, 16)",False,16,True,9,8,2,ALL,SVC_1_rbf,171.01,0.9924
357,HSV,False,"(16, 16)",False,16,True,9,8,2,ALL,SVC_10_linear,69.87,0.987
358,HSV,False,"(16, 16)",False,16,True,9,8,2,ALL,SVC_1_linear,69.85,0.987
359,HSV,False,"(16, 16)",False,16,True,9,8,2,ALL,dt,153.68,0.8995
360,HSV,False,"(16, 16)",False,16,True,9,16,2,0,nb,0.04,0.8694
361,HSV,False,"(16, 16)",False,16,True,9,16,2,0,SVC_10_rbf,13.07,0.9738
362,HSV,False,"(16, 16)",False,16,True,9,16,2,0,SVC_1_rbf,12.34,0.9735
363,HSV,False,"(16, 16)",False,16,True,9,16,2,0,SVC_10_linear,874.75,0.9428
364,HSV,False,"(16, 16)",False,16,True,9,16,2,0,SVC_1_linear,114.71,0.9431
365,HSV,False,"(16, 16)",False,16,True,9,16,2,0,dt,6.95,0.8725
366,HSV,False,"(16, 16)",False,16,True,9,16,2,1,nb,0.04,0.8443
367,HSV,False,"(16, 16)",False,16,True,9,16,2,1,SVC_10_rbf,13.27,0.9696
368,HSV,False,"(16, 16)",False,16,True,9,16,2,1,SVC_1_rbf,13.16,0.9645
369,HSV,False,"(16, 16)",False,16,True,9,16,2,1,SVC_10_linear,645.97,0.9406
370,HSV,False,"(16, 16)",False,16,True,9,16,2,1,SVC_1_linear,84.34,0.9412
371,HSV,False,"(16, 16)",False,16,True,9,16,2,1,dt,5.95,0.8314
372,HSV,False,"(16, 16)",False,16,True,9,16,2,2,nb,0.04,0.9062
373,HSV,False,"(16, 16)",False,16,True,9,16,2,2,SVC_10_rbf,7.79,0.9924
374,HSV,False,"(16, 16)",False,16,True,9,16,2,2,SVC_1_rbf,7.79,0.9876
375,HSV,False,"(16, 16)",False,16,True,9,16,2,2,SVC_10_linear,221.34,0.9626
376,HSV,False,"(16, 16)",False,16,True,9,16,2,2,SVC_1_linear,32.24,0.9623
377,HSV,False,"(16, 16)",False,16,True,9,16,2,2,dt,6.2,0.9122
378,HSV,False,"(16, 16)",False,16,True,9,16,2,ALL,nb,0.12,0.955
379,HSV,False,"(16, 16)",False,16,True,9,16,2,ALL,SVC_10_rbf,20.87,0.9961
380,HSV,False,"(16, 16)",False,16,True,9,16,2,ALL,SVC_1_rbf,20.56,0.9944
381,HSV,False,"(16, 16)",False,16,True,9,16,2,ALL,SVC_10_linear,8.74,0.9786
382,HSV,False,"(16, 16)",False,16,True,9,16,2,ALL,SVC_1_linear,8.81,0.9786
383,HSV,False,"(16, 16)",False,16,True,9,16,2,ALL,dt,16.29,0.9231
384,HSV,False,"(16, 16)",True,16,False,9,8,2,0,nb,0.01,0.9344
385,HSV,False,"(16, 16)",True,16,False,9,8,2,0,SVC_10_rbf,0.76,0.9907
386,HSV,False,"(16, 16)",True,16,False,9,8,2,0,SVC_1_rbf,1.09,0.9879
387,HSV,False,"(16, 16)",True,16,False,9,8,2,0,SVC_10_linear,19.06,0.9454
388,HSV,False,"(16, 16)",True,16,False,9,8,2,0,SVC_1_linear,4.02,0.9465
389,HSV,False,"(16, 16)",True,16,False,9,8,2,0,dt,0.33,0.9766
390,HSV,False,"(16, 16)",True,16,False,9,8,2,1,nb,0.01,0.9355
391,HSV,False,"(16, 16)",True,16,False,9,8,2,1,SVC_10_rbf,0.73,0.9879
392,HSV,False,"(16, 16)",True,16,False,9,8,2,1,SVC_1_rbf,1.06,0.9834
393,HSV,False,"(16, 16)",True,16,False,9,8,2,1,SVC_10_linear,18.68,0.9417
394,HSV,False,"(16, 16)",True,16,False,9,8,2,1,SVC_1_linear,4.12,0.9417
395,HSV,False,"(16, 16)",True,16,False,9,8,2,1,dt,0.35,0.9764
396,HSV,False,"(16, 16)",True,16,False,9,8,2,2,nb,0.01,0.9355
397,HSV,False,"(16, 16)",True,16,False,9,8,2,2,SVC_10_rbf,0.95,0.9879
398,HSV,False,"(16, 16)",True,16,False,9,8,2,2,SVC_1_rbf,1.36,0.9834
399,HSV,False,"(16, 16)",True,16,False,9,8,2,2,SVC_10_linear,18.86,0.9417
400,HSV,False,"(16, 16)",True,16,False,9,8,2,2,SVC_1_linear,4.09,0.9417
401,HSV,False,"(16, 16)",True,16,False,9,8,2,2,dt,0.35,0.9758
402,HSV,False,"(16, 16)",True,16,False,9,8,2,ALL,nb,0.01,0.9333
403,HSV,False,"(16, 16)",True,16,False,9,8,2,ALL,SVC_10_rbf,0.73,0.9885
404,HSV,False,"(16, 16)",True,16,False,9,8,2,ALL,SVC_1_rbf,1.06,0.9837
405,HSV,False,"(16, 16)",True,16,False,9,8,2,ALL,SVC_10_linear,19.61,0.9414
406,HSV,False,"(16, 16)",True,16,False,9,8,2,ALL,SVC_1_linear,4.06,0.9423
407,HSV,False,"(16, 16)",True,16,False,9,8,2,ALL,dt,0.34,0.9749
408,HSV,False,"(16, 16)",True,16,False,9,16,2,0,nb,0.01,0.9313
409,HSV,False,"(16, 16)",True,16,False,9,16,2,0,SVC_10_rbf,0.72,0.989
410,HSV,False,"(16, 16)",True,16,False,9,16,2,0,SVC_1_rbf,1.06,0.9854
411,HSV,False,"(16, 16)",True,16,False,9,16,2,0,SVC_10_linear,19.55,0.9398
412,HSV,False,"(16, 16)",True,16,False,9,16,2,0,SVC_1_linear,4.1,0.9398
413,HSV,False,"(16, 16)",True,16,False,9,16,2,0,dt,0.32,0.9735
414,HSV,False,"(16, 16)",True,16,False,9,16,2,1,nb,0.01,0.9369
415,HSV,False,"(16, 16)",True,16,False,9,16,2,1,SVC_10_rbf,0.77,0.9913
416,HSV,False,"(16, 16)",True,16,False,9,16,2,1,SVC_1_rbf,1.07,0.987
417,HSV,False,"(16, 16)",True,16,False,9,16,2,1,SVC_10_linear,20.47,0.9476
418,HSV,False,"(16, 16)",True,16,False,9,16,2,1,SVC_1_linear,4.14,0.9468
419,HSV,False,"(16, 16)",True,16,False,9,16,2,1,dt,0.32,0.9735
420,HSV,False,"(16, 16)",True,16,False,9,16,2,2,nb,0.01,0.9403
421,HSV,False,"(16, 16)",True,16,False,9,16,2,2,SVC_10_rbf,0.76,0.9927
422,HSV,False,"(16, 16)",True,16,False,9,16,2,2,SVC_1_rbf,1.08,0.987
423,HSV,False,"(16, 16)",True,16,False,9,16,2,2,SVC_10_linear,20.26,0.9451
424,HSV,False,"(16, 16)",True,16,False,9,16,2,2,SVC_1_linear,4.16,0.9448
425,HSV,False,"(16, 16)",True,16,False,9,16,2,2,dt,0.31,0.9794
426,HSV,False,"(16, 16)",True,16,False,9,16,2,ALL,nb,0.01,0.9327
427,HSV,False,"(16, 16)",True,16,False,9,16,2,ALL,SVC_10_rbf,0.75,0.9927
428,HSV,False,"(16, 16)",True,16,False,9,16,2,ALL,SVC_1_rbf,1.08,0.989
429,HSV,False,"(16, 16)",True,16,False,9,16,2,ALL,SVC_10_linear,19.5,0.9443
430,HSV,False,"(16, 16)",True,16,False,9,16,2,ALL,SVC_1_linear,4.02,0.9437
431,HSV,False,"(16, 16)",True,16,False,9,16,2,ALL,dt,0.38,0.9744
432,HSV,False,"(16, 16)",True,16,True,9,8,2,0,nb,0.22,0.9445
433,HSV,False,"(16, 16)",True,16,True,9,8,2,0,SVC_10_rbf,103.12,0.9842
434,HSV,False,"(16, 16)",True,16,True,9,8,2,0,SVC_1_rbf,75.96,0.9828
435,HSV,False,"(16, 16)",True,16,True,9,8,2,0,SVC_10_linear,41.34,0.9586
436,HSV,False,"(16, 16)",True,16,True,9,8,2,0,SVC_1_linear,41.31,0.9586
437,HSV,False,"(16, 16)",True,16,True,9,8,2,0,dt,33.93,0.9642
438,HSV,False,"(16, 16)",True,16,True,9,8,2,1,nb,0.23,0.9302
439,HSV,False,"(16, 16)",True,16,True,9,8,2,1,SVC_10_rbf,103.57,0.9809
440,HSV,False,"(16, 16)",True,16,True,9,8,2,1,SVC_1_rbf,79.68,0.9789
441,HSV,False,"(16, 16)",True,16,True,9,8,2,1,SVC_10_linear,43.71,0.9564
442,HSV,False,"(16, 16)",True,16,True,9,8,2,1,SVC_1_linear,43.73,0.9564
443,HSV,False,"(16, 16)",True,16,True,9,8,2,1,dt,34.68,0.9617
444,HSV,False,"(16, 16)",True,16,True,9,8,2,2,nb,0.22,0.9302
445,HSV,False,"(16, 16)",True,16,True,9,8,2,2,SVC_10_rbf,56.94,0.9952
446,HSV,False,"(16, 16)",True,16,True,9,8,2,2,SVC_1_rbf,55.72,0.9944
447,HSV,False,"(16, 16)",True,16,True,9,8,2,2,SVC_10_linear,21.94,0.9859
448,HSV,False,"(16, 16)",True,16,True,9,8,2,2,SVC_1_linear,21.92,0.9859
449,HSV,False,"(16, 16)",True,16,True,9,8,2,2,dt,47.11,0.964
450,HSV,False,"(16, 16)",True,16,True,9,8,2,ALL,nb,0.73,0.9682
451,HSV,False,"(16, 16)",True,16,True,9,8,2,ALL,SVC_10_rbf,175.78,0.9969
452,HSV,False,"(16, 16)",True,16,True,9,8,2,ALL,SVC_1_rbf,172.76,0.9958
453,HSV,False,"(16, 16)",True,16,True,9,8,2,ALL,SVC_10_linear,69.29,0.9913
454,HSV,False,"(16, 16)",True,16,True,9,8,2,ALL,SVC_1_linear,69.25,0.9913
455,HSV,False,"(16, 16)",True,16,True,9,8,2,ALL,dt,120.72,0.9623
456,HSV,False,"(16, 16)",True,16,True,9,16,2,0,nb,0.05,0.9361
457,HSV,False,"(16, 16)",True,16,True,9,16,2,0,SVC_10_rbf,10.93,0.991
458,HSV,False,"(16, 16)",True,16,True,9,16,2,0,SVC_1_rbf,10.99,0.9882
459,HSV,False,"(16, 16)",True,16,True,9,16,2,0,SVC_10_linear,260.77,0.9702
460,HSV,False,"(16, 16)",True,16,True,9,16,2,0,SVC_1_linear,33.8,0.9724
461,HSV,False,"(16, 16)",True,16,True,9,16,2,0,dt,5.44,0.9634
462,HSV,False,"(16, 16)",True,16,True,9,16,2,1,nb,0.05,0.9423
463,HSV,False,"(16, 16)",True,16,True,9,16,2,1,SVC_10_rbf,9.97,0.9907
464,HSV,False,"(16, 16)",True,16,True,9,16,2,1,SVC_1_rbf,10.42,0.9876
465,HSV,False,"(16, 16)",True,16,True,9,16,2,1,SVC_10_linear,151.54,0.9738
466,HSV,False,"(16, 16)",True,16,True,9,16,2,1,SVC_1_linear,20.17,0.9747
467,HSV,False,"(16, 16)",True,16,True,9,16,2,1,dt,6.06,0.9654
468,HSV,False,"(16, 16)",True,16,True,9,16,2,2,nb,0.05,0.9657
469,HSV,False,"(16, 16)",True,16,True,9,16,2,2,SVC_10_rbf,6.65,0.9963
470,HSV,False,"(16, 16)",True,16,True,9,16,2,2,SVC_1_rbf,7.01,0.9963
471,HSV,False,"(16, 16)",True,16,True,9,16,2,2,SVC_10_linear,4.66,0.9837
472,HSV,False,"(16, 16)",True,16,True,9,16,2,2,SVC_1_linear,4.32,0.9868
473,HSV,False,"(16, 16)",True,16,True,9,16,2,2,dt,5.65,0.9718
474,HSV,False,"(16, 16)",True,16,True,9,16,2,ALL,nb,0.12,0.9659
475,HSV,False,"(16, 16)",True,16,True,9,16,2,ALL,SVC_10_rbf,20.9,0.9992
476,HSV,False,"(16, 16)",True,16,True,9,16,2,ALL,SVC_1_rbf,20.71,0.9989
477,HSV,False,"(16, 16)",True,16,True,9,16,2,ALL,SVC_10_linear,7.08,0.9901
478,HSV,False,"(16, 16)",True,16,True,9,16,2,ALL,SVC_1_linear,7.07,0.9901
479,HSV,False,"(16, 16)",True,16,True,9,16,2,ALL,dt,15.74,0.9642
480,HSV,True,"(16, 16)",False,16,False,9,8,2,0,nb,0.09,0.8339
481,HSV,True,"(16, 16)",False,16,False,9,8,2,0,SVC_10_rbf,25.46,0.9885
482,HSV,True,"(16, 16)",False,16,False,9,8,2,0,SVC_1_rbf,29.49,0.9856
483,HSV,True,"(16, 16)",False,16,False,9,8,2,0,SVC_10_linear,2387.25,0.9062
484,HSV,True,"(16, 16)",False,16,False,9,8,2,0,SVC_1_linear,280.39,0.9048
485,HSV,True,"(16, 16)",False,16,False,9,8,2,0,dt,7.44,0.9116
486,HSV,True,"(16, 16)",False,16,False,9,8,2,1,nb,0.09,0.8564
487,HSV,True,"(16, 16)",False,16,False,9,8,2,1,SVC_10_rbf,25.52,0.9873
488,HSV,True,"(16, 16)",False,16,False,9,8,2,1,SVC_1_rbf,29.54,0.9848
489,HSV,True,"(16, 16)",False,16,False,9,8,2,1,SVC_10_linear,2263.63,0.9065
490,HSV,True,"(16, 16)",False,16,False,9,8,2,1,SVC_1_linear,272.84,0.9091
491,HSV,True,"(16, 16)",False,16,False,9,8,2,1,dt,7.57,0.9144
492,HSV,True,"(16, 16)",False,16,False,9,8,2,2,nb,0.09,0.8497
493,HSV,True,"(16, 16)",False,16,False,9,8,2,2,SVC_10_rbf,25.47,0.9899
494,HSV,True,"(16, 16)",False,16,False,9,8,2,2,SVC_1_rbf,29.94,0.9862
495,HSV,True,"(16, 16)",False,16,False,9,8,2,2,SVC_10_linear,2503.33,0.906
496,HSV,True,"(16, 16)",False,16,False,9,8,2,2,SVC_1_linear,257.21,0.9077
497,HSV,True,"(16, 16)",False,16,False,9,8,2,2,dt,8.55,0.9158
498,HSV,True,"(16, 16)",False,16,False,9,8,2,ALL,nb,0.09,0.8384
499,HSV,True,"(16, 16)",False,16,False,9,8,2,ALL,SVC_10_rbf,25.51,0.9865
500,HSV,True,"(16, 16)",False,16,False,9,8,2,ALL,SVC_1_rbf,29.28,0.984
501,HSV,True,"(16, 16)",False,16,False,9,8,2,ALL,SVC_10_linear,2707.75,0.9037
502,HSV,True,"(16, 16)",False,16,False,9,8,2,ALL,SVC_1_linear,325.16,0.9037
