,color_space,spatial_feat,spatial_size,hist_feat,hist_bins,hog_feat,orient,pix_per_cell,cell_per_block,hog_channel,clf_name,train_time,accuracy
503,HSV,True,"(16, 16)",False,16,False,9,8,2,ALL,dt,6.89,0.9189
504,HSV,True,"(16, 16)",False,16,False,9,16,2,0,nb,0.09,0.8457
505,HSV,True,"(16, 16)",False,16,False,9,16,2,0,SVC_10_rbf,25.8,0.9887
506,HSV,True,"(16, 16)",False,16,False,9,16,2,0,SVC_1_rbf,30.49,0.9862
507,HSV,True,"(16, 16)",False,16,False,9,16,2,0,SVC_10_linear,2670.44,0.9119
508,HSV,True,"(16, 16)",False,16,False,9,16,2,0,SVC_1_linear,275.22,0.9116
509,HSV,True,"(16, 16)",False,16,False,9,16,2,0,dt,7.47,0.9048
510,HSV,True,"(16, 16)",False,16,False,9,16,2,1,nb,0.09,0.8376
511,HSV,True,"(16, 16)",False,16,False,9,16,2,1,SVC_10_rbf,25.89,0.989
512,HSV,True,"(16, 16)",False,16,False,9,16,2,1,SVC_1_rbf,29.89,0.9837
513,HSV,True,"(16, 16)",False,16,False,9,16,2,1,SVC_10_linear,2628.37,0.9082
514,HSV,True,"(16, 16)",False,16,False,9,16,2,1,SVC_1_linear,287.12,0.9091
515,HSV,True,"(16, 16)",False,16,False,9,16,2,1,dt,7.4,0.913
516,HSV,True,"(16, 16)",False,16,False,9,16,2,2,nb,0.09,0.8409
517,HSV,True,"(16, 16)",False,16,False,9,16,2,2,SVC_10_rbf,25.47,0.987
518,HSV,True,"(16, 16)",False,16,False,9,16,2,2,SVC_1_rbf,29.88,0.9854
519,HSV,True,"(16, 16)",False,16,False,9,16,2,2,SVC_10_linear,2475.75,0.9032
520,HSV,True,"(16, 16)",False,16,False,9,16,2,2,SVC_1_linear,276.75,0.9032
521,HSV,True,"(16, 16)",False,16,False,9,16,2,2,dt,7.64,0.9172
522,HSV,True,"(16, 16)",False,16,False,9,16,2,ALL,nb,0.09,0.8412
523,HSV,True,"(16, 16)",False,16,False,9,16,2,ALL,SVC_10_rbf,26.14,0.9879
524,HSV,True,"(16, 16)",False,16,False,9,16,2,ALL,SVC_1_rbf,30.05,0.9876
525,HSV,True,"(16, 16)",False,16,False,9,16,2,ALL,SVC_10_linear,2374.26,0.9096
526,HSV,True,"(16, 16)",False,16,False,9,16,2,ALL,SVC_1_linear,293.13,0.9091
527,HSV,True,"(16, 16)",False,16,False,9,16,2,ALL,dt,8.21,0.9147
528,HSV,True,"(16, 16)",False,16,True,9,8,2,0,nb,0.59,0.9181
529,HSV,True,"(16, 16)",False,16,True,9,8,2,0,SVC_10_rbf,96.56,0.991
530,HSV,True,"(16, 16)",False,16,True,9,8,2,0,SVC_1_rbf,94.67,0.9893
531,HSV,True,"(16, 16)",False,16,True,9,8,2,0,SVC_10_linear,49.93,0.9572
532,HSV,True,"(16, 16)",False,16,True,9,8,2,0,SVC_1_linear,49.56,0.9572
533,HSV,True,"(16, 16)",False,16,True,9,8,2,0,dt,56.31,0.9017
534,HSV,True,"(16, 16)",False,16,True,9,8,2,1,nb,0.38,0.9085
535,HSV,True,"(16, 16)",False,16,True,9,8,2,1,SVC_10_rbf,100.3,0.9876
536,HSV,True,"(16, 16)",False,16,True,9,8,2,1,SVC_1_rbf,98.06,0.9862
537,HSV,True,"(16, 16)",False,16,True,9,8,2,1,SVC_10_linear,47.44,0.9595
538,HSV,True,"(16, 16)",False,16,True,9,8,2,1,SVC_1_linear,46.99,0.9595
539,HSV,True,"(16, 16)",False,16,True,9,8,2,1,dt,55.51,0.9243
540,HSV,True,"(16, 16)",False,16,True,9,8,2,2,nb,0.6,0.9375
541,HSV,True,"(16, 16)",False,16,True,9,8,2,2,SVC_10_rbf,71.17,0.9966
542,HSV,True,"(16, 16)",False,16,True,9,8,2,2,SVC_1_rbf,69.59,0.9958
543,HSV,True,"(16, 16)",False,16,True,9,8,2,2,SVC_10_linear,34.82,0.9744
544,HSV,True,"(16, 16)",False,16,True,9,8,2,2,SVC_1_linear,34.64,0.9744
545,HSV,True,"(16, 16)",False,16,True,9,8,2,2,dt,53.06,0.9245
546,HSV,True,"(16, 16)",False,16,True,9,8,2,ALL,nb,0.86,0.9626
547,HSV,True,"(16, 16)",False,16,True,9,8,2,ALL,SVC_10_rbf,181.77,0.9969
548,HSV,True,"(16, 16)",False,16,True,9,8,2,ALL,SVC_1_rbf,179.2,0.9972
549,HSV,True,"(16, 16)",False,16,True,9,8,2,ALL,SVC_10_linear,71.32,0.9932
550,HSV,True,"(16, 16)",False,16,True,9,8,2,ALL,SVC_1_linear,71.13,0.9932
551,HSV,True,"(16, 16)",False,16,True,9,8,2,ALL,dt,165.58,0.9195
552,HSV,True,"(16, 16)",False,16,True,9,16,2,0,nb,0.13,0.8857
553,HSV,True,"(16, 16)",False,16,True,9,16,2,0,SVC_10_rbf,30.97,0.9899
554,HSV,True,"(16, 16)",False,16,True,9,16,2,0,SVC_1_rbf,32.9,0.9882
555,HSV,True,"(16, 16)",False,16,True,9,16,2,0,SVC_10_linear,24.96,0.9527
556,HSV,True,"(16, 16)",False,16,True,9,16,2,0,SVC_1_linear,25.83,0.9555
557,HSV,True,"(16, 16)",False,16,True,9,16,2,0,dt,12.75,0.926
558,HSV,True,"(16, 16)",False,16,True,9,16,2,1,nb,0.13,0.8882
559,HSV,True,"(16, 16)",False,16,True,9,16,2,1,SVC_10_rbf,31.98,0.9944
560,HSV,True,"(16, 16)",False,16,True,9,16,2,1,SVC_1_rbf,34.14,0.9907
561,HSV,True,"(16, 16)",False,16,True,9,16,2,1,SVC_10_linear,21.73,0.9572
562,HSV,True,"(16, 16)",False,16,True,9,16,2,1,SVC_1_linear,21.62,0.9583
563,HSV,True,"(16, 16)",False,16,True,9,16,2,1,dt,14.37,0.9119
564,HSV,True,"(16, 16)",False,16,True,9,16,2,2,nb,0.13,0.9288
565,HSV,True,"(16, 16)",False,16,True,9,16,2,2,SVC_10_rbf,27.01,0.9961
566,HSV,True,"(16, 16)",False,16,True,9,16,2,2,SVC_1_rbf,27.4,0.9949
567,HSV,True,"(16, 16)",False,16,True,9,16,2,2,SVC_10_linear,13.71,0.9713
568,HSV,True,"(16, 16)",False,16,True,9,16,2,2,SVC_1_linear,13.68,0.9713
569,HSV,True,"(16, 16)",False,16,True,9,16,2,2,dt,17.91,0.9367
570,HSV,True,"(16, 16)",False,16,True,9,16,2,ALL,nb,0.21,0.9505
571,HSV,True,"(16, 16)",False,16,True,9,16,2,ALL,SVC_10_rbf,38.13,0.9989
572,HSV,True,"(16, 16)",False,16,True,9,16,2,ALL,SVC_1_rbf,38.67,0.9983
573,HSV,True,"(16, 16)",False,16,True,9,16,2,ALL,SVC_10_linear,14.21,0.9913
574,HSV,True,"(16, 16)",False,16,True,9,16,2,ALL,SVC_1_linear,14.34,0.9913
575,HSV,True,"(16, 16)",False,16,True,9,16,2,ALL,dt,40.09,0.9412
576,HSV,True,"(16, 16)",True,16,False,9,8,2,0,nb,0.1,0.9105
577,HSV,True,"(16, 16)",True,16,False,9,8,2,0,SVC_10_rbf,23.73,0.991
578,HSV,True,"(16, 16)",True,16,False,9,8,2,0,SVC_1_rbf,27.65,0.9885
579,HSV,True,"(16, 16)",True,16,False,9,8,2,0,SVC_10_linear,316.05,0.9521
580,HSV,True,"(16, 16)",True,16,False,9,8,2,0,SVC_1_linear,48.63,0.955
581,HSV,True,"(16, 16)",True,16,False,9,8,2,0,dt,6.74,0.9623
582,HSV,True,"(16, 16)",True,16,False,9,8,2,1,nb,0.1,0.906
583,HSV,True,"(16, 16)",True,16,False,9,8,2,1,SVC_10_rbf,23.39,0.9935
584,HSV,True,"(16, 16)",True,16,False,9,8,2,1,SVC_1_rbf,27.42,0.9896
585,HSV,True,"(16, 16)",True,16,False,9,8,2,1,SVC_10_linear,181.95,0.951
586,HSV,True,"(16, 16)",True,16,False,9,8,2,1,SVC_1_linear,42.97,0.9538
587,HSV,True,"(16, 16)",True,16,False,9,8,2,1,dt,7.42,0.9682
588,HSV,True,"(16, 16)",True,16,False,9,8,2,2,nb,0.1,0.9096
589,HSV,True,"(16, 16)",True,16,False,9,8,2,2,SVC_10_rbf,23.61,0.9927
590,HSV,True,"(16, 16)",True,16,False,9,8,2,2,SVC_1_rbf,27.27,0.9885
591,HSV,True,"(16, 16)",True,16,False,9,8,2,2,SVC_10_linear,260.24,0.951
592,HSV,True,"(16, 16)",True,16,False,9,8,2,2,SVC_1_linear,43.3,0.9547
593,HSV,True,"(16, 16)",True,16,False,9,8,2,2,dt,7.41,0.9654
594,HSV,True,"(16, 16)",True,16,False,9,8,2,ALL,nb,0.1,0.9048
595,HSV,True,"(16, 16)",True,16,False,9,8,2,ALL,SVC_10_rbf,23.33,0.991
596,HSV,True,"(16, 16)",True,16,False,9,8,2,ALL,SVC_1_rbf,27.59,0.9887
597,HSV,True,"(16, 16)",True,16,False,9,8,2,ALL,SVC_10_linear,147.03,0.9488
598,HSV,True,"(16, 16)",True,16,False,9,8,2,ALL,SVC_1_linear,42.7,0.9519
599,HSV,True,"(16, 16)",True,16,False,9,8,2,ALL,dt,8.57,0.9696
600,HSV,True,"(16, 16)",True,16,False,9,16,2,0,nb,0.1,0.9017
601,HSV,True,"(16, 16)",True,16,False,9,16,2,0,SVC_10_rbf,23.05,0.9938
602,HSV,True,"(16, 16)",True,16,False,9,16,2,0,SVC_1_rbf,27.66,0.9899
603,HSV,True,"(16, 16)",True,16,False,9,16,2,0,SVC_10_linear,243.58,0.9459
604,HSV,True,"(16, 16)",True,16,False,9,16,2,0,SVC_1_linear,40.71,0.9538
605,HSV,True,"(16, 16)",True,16,False,9,16,2,0,dt,8.13,0.9696
606,HSV,True,"(16, 16)",True,16,False,9,16,2,1,nb,0.1,0.9074
607,HSV,True,"(16, 16)",True,16,False,9,16,2,1,SVC_10_rbf,23.75,0.9927
608,HSV,True,"(16, 16)",True,16,False,9,16,2,1,SVC_1_rbf,27.72,0.9916
609,HSV,True,"(16, 16)",True,16,False,9,16,2,1,SVC_10_linear,281.71,0.9561
610,HSV,True,"(16, 16)",True,16,False,9,16,2,1,SVC_1_linear,43.42,0.9589
611,HSV,True,"(16, 16)",True,16,False,9,16,2,1,dt,7.26,0.9654
612,HSV,True,"(16, 16)",True,16,False,9,16,2,2,nb,0.1,0.9102
613,HSV,True,"(16, 16)",True,16,False,9,16,2,2,SVC_10_rbf,24.07,0.9938
614,HSV,True,"(16, 16)",True,16,False,9,16,2,2,SVC_1_rbf,27.44,0.991
615,HSV,True,"(16, 16)",True,16,False,9,16,2,2,SVC_10_linear,248.93,0.9516
616,HSV,True,"(16, 16)",True,16,False,9,16,2,2,SVC_1_linear,49.78,0.9538
617,HSV,True,"(16, 16)",True,16,False,9,16,2,2,dt,6.85,0.969
618,HSV,True,"(16, 16)",True,16,False,9,16,2,ALL,nb,0.1,0.9096
619,HSV,True,"(16, 16)",True,16,False,9,16,2,ALL,SVC_10_rbf,23.68,0.9927
620,HSV,True,"(16, 16)",True,16,False,9,16,2,ALL,SVC_1_rbf,27.37,0.9885
621,HSV,True,"(16, 16)",True,16,False,9,16,2,ALL,SVC_10_linear,253.56,0.951
622,HSV,True,"(16, 16)",True,16,False,9,16,2,ALL,SVC_1_linear,43.87,0.9547
623,HSV,True,"(16, 16)",True,16,False,9,16,2,ALL,dt,7.39,0.9668
624,HSV,True,"(16, 16)",True,16,True,9,8,2,0,nb,0.45,0.9378
625,HSV,True,"(16, 16)",True,16,True,9,8,2,0,SVC_10_rbf,92.96,0.9882
626,HSV,True,"(16, 16)",True,16,True,9,8,2,0,SVC_1_rbf,91.34,0.9865
627,HSV,True,"(16, 16)",True,16,True,9,8,2,0,SVC_10_linear,38.92,0.9718
628,HSV,True,"(16, 16)",True,16,True,9,8,2,0,SVC_1_linear,38.67,0.9718
629,HSV,True,"(16, 16)",True,16,True,9,8,2,0,dt,40.0,0.9623
630,HSV,True,"(16, 16)",True,16,True,9,8,2,1,nb,0.36,0.9319
631,HSV,True,"(16, 16)",True,16,True,9,8,2,1,SVC_10_rbf,95.85,0.9913
632,HSV,True,"(16, 16)",True,16,True,9,8,2,1,SVC_1_rbf,94.74,0.9899
633,HSV,True,"(16, 16)",True,16,True,9,8,2,1,SVC_10_linear,39.7,0.9702
634,HSV,True,"(16, 16)",True,16,True,9,8,2,1,SVC_1_linear,39.87,0.9702
635,HSV,True,"(16, 16)",True,16,True,9,8,2,1,dt,31.76,0.9589
636,HSV,True,"(16, 16)",True,16,True,9,8,2,2,nb,0.36,0.9592
637,HSV,True,"(16, 16)",True,16,True,9,8,2,2,SVC_10_rbf,71.16,0.9975
638,HSV,True,"(16, 16)",True,16,True,9,8,2,2,SVC_1_rbf,69.63,0.9975
639,HSV,True,"(16, 16)",True,16,True,9,8,2,2,SVC_10_linear,29.4,0.9879
640,HSV,True,"(16, 16)",True,16,True,9,8,2,2,SVC_1_linear,29.8,0.9879
641,HSV,True,"(16, 16)",True,16,True,9,8,2,2,dt,50.08,0.9642
642,HSV,True,"(16, 16)",True,16,True,9,8,2,ALL,nb,0.85,0.9662
643,HSV,True,"(16, 16)",True,16,True,9,8,2,ALL,SVC_10_rbf,179.54,0.9961
644,HSV,True,"(16, 16)",True,16,True,9,8,2,ALL,SVC_1_rbf,178.01,0.9961
645,HSV,True,"(16, 16)",True,16,True,9,8,2,ALL,SVC_10_linear,68.23,0.9921
646,HSV,True,"(16, 16)",True,16,True,9,8,2,ALL,SVC_1_linear,68.42,0.9921
647,HSV,True,"(16, 16)",True,16,True,9,8,2,ALL,dt,136.77,0.9595
648,HSV,True,"(16, 16)",True,16,True,9,16,2,0,nb,0.15,0.9257
649,HSV,True,"(16, 16)",True,16,True,9,16,2,0,SVC_10_rbf,29.75,0.993
650,HSV,True,"(16, 16)",True,16,True,9,16,2,0,SVC_1_rbf,31.41,0.9918
651,HSV,True,"(16, 16)",True,16,True,9,16,2,0,SVC_10_linear,15.51,0.9699
652,HSV,True,"(16, 16)",True,16,True,9,16,2,0,SVC_1_linear,15.44,0.9699
653,HSV,True,"(16, 16)",True,16,True,9,16,2,0,dt,17.7,0.9668
654,HSV,True,"(16, 16)",True,16,True,9,16,2,1,nb,0.14,0.94
655,HSV,True,"(16, 16)",True,16,True,9,16,2,1,SVC_10_rbf,29.41,0.9941
656,HSV,True,"(16, 16)",True,16,True,9,16,2,1,SVC_1_rbf,32.39,0.9932
657,HSV,True,"(16, 16)",True,16,True,9,16,2,1,SVC_10_linear,14.95,0.9738
658,HSV,True,"(16, 16)",True,16,True,9,16,2,1,SVC_1_linear,14.97,0.9738
659,HSV,True,"(16, 16)",True,16,True,9,16,2,1,dt,15.33,0.9662
660,HSV,True,"(16, 16)",True,16,True,9,16,2,2,nb,0.14,0.9544
661,HSV,True,"(16, 16)",True,16,True,9,16,2,2,SVC_10_rbf,26.95,0.9986
662,HSV,True,"(16, 16)",True,16,True,9,16,2,2,SVC_1_rbf,27.53,0.998
663,HSV,True,"(16, 16)",True,16,True,9,16,2,2,SVC_10_linear,10.86,0.9885
664,HSV,True,"(16, 16)",True,16,True,9,16,2,2,SVC_1_linear,10.91,0.9885
665,HSV,True,"(16, 16)",True,16,True,9,16,2,2,dt,14.82,0.973
666,HSV,True,"(16, 16)",True,16,True,9,16,2,ALL,nb,0.21,0.9566
667,HSV,True,"(16, 16)",True,16,True,9,16,2,ALL,SVC_10_rbf,36.98,0.9989
668,HSV,True,"(16, 16)",True,16,True,9,16,2,ALL,SVC_1_rbf,37.23,0.9986
669,HSV,True,"(16, 16)",True,16,True,9,16,2,ALL,SVC_10_linear,14.17,0.9935
670,HSV,True,"(16, 16)",True,16,True,9,16,2,ALL,SVC_1_linear,14.06,0.9935
671,HSV,True,"(16, 16)",True,16,True,9,16,2,ALL,dt,34.32,0.9721
672,YUV,False,"(16, 16)",False,16,True,9,8,2,0,nb,0.21,0.8497
673,YUV,False,"(16, 16)",False,16,True,9,8,2,0,SVC_10_rbf,58.76,0.9927
674,YUV,False,"(16, 16)",False,16,True,9,8,2,0,SVC_1_rbf,57.35,0.9913
675,YUV,False,"(16, 16)",False,16,True,9,8,2,0,SVC_10_linear,47.89,0.9519
676,YUV,False,"(16, 16)",False,16,True,9,8,2,0,SVC_1_linear,47.86,0.9519
677,YUV,False,"(16, 16)",False,16,True,9,8,2,0,dt,38.6,0.8933
678,YUV,False,"(16, 16)",False,16,True,9,8,2,1,nb,0.21,0.8801
679,YUV,False,"(16, 16)",False,16,True,9,8,2,1,SVC_10_rbf,74.91,0.9702
680,YUV,False,"(16, 16)",False,16,True,9,8,2,1,SVC_1_rbf,67.36,0.9671
681,YUV,False,"(16, 16)",False,16,True,9,8,2,1,SVC_10_linear,90.63,0.9276
682,YUV,False,"(16, 16)",False,16,True,9,8,2,1,SVC_1_linear,92.7,0.9316
683,YUV,False,"(16, 16)",False,16,True,9,8,2,1,dt,27.79,0.8727
684,YUV,False,"(16, 16)",False,16,True,9,8,2,2,nb,0.21,0.8685
685,YUV,False,"(16, 16)",False,16,True,9,8,2,2,SVC_10_rbf,182.39,0.9578
686,YUV,False,"(16, 16)",False,16,True,9,8,2,2,SVC_1_rbf,82.12,0.953
687,YUV,False,"(16, 16)",False,16,True,9,8,2,2,SVC_10_linear,2189.27,0.8902
688,YUV,False,"(16, 16)",False,16,True,9,8,2,2,SVC_1_linear,358.49,0.902
689,YUV,False,"(16, 16)",False,16,True,9,8,2,2,dt,32.12,0.8198
690,YUV,False,"(16, 16)",False,16,True,9,8,2,ALL,nb,0.73,0.9319
691,YUV,False,"(16, 16)",False,16,True,9,8,2,ALL,SVC_10_rbf,144.54,0.9958
692,YUV,False,"(16, 16)",False,16,True,9,8,2,ALL,SVC_1_rbf,142.44,0.9961
693,YUV,False,"(16, 16)",False,16,True,9,8,2,ALL,SVC_10_linear,62.48,0.9879
694,YUV,False,"(16, 16)",False,16,True,9,8,2,ALL,SVC_1_linear,62.44,0.9879
695,YUV,False,"(16, 16)",False,16,True,9,8,2,ALL,dt,199.8,0.9364
696,YUV,False,"(16, 16)",False,16,True,9,16,2,0,nb,0.04,0.8975
697,YUV,False,"(16, 16)",False,16,True,9,16,2,0,SVC_10_rbf,7.82,0.9961
698,YUV,False,"(16, 16)",False,16,True,9,16,2,0,SVC_1_rbf,8.04,0.9941
699,YUV,False,"(16, 16)",False,16,True,9,16,2,0,SVC_10_linear,283.07,0.9679
700,YUV,False,"(16, 16)",False,16,True,9,16,2,0,SVC_1_linear,34.94,0.9688
701,YUV,False,"(16, 16)",False,16,True,9,16,2,0,dt,5.53,0.9155
702,YUV,False,"(16, 16)",False,16,True,9,16,2,1,nb,0.04,0.8823
703,YUV,False,"(16, 16)",False,16,True,9,16,2,1,SVC_10_rbf,11.13,0.9744
704,YUV,False,"(16, 16)",False,16,True,9,16,2,1,SVC_1_rbf,10.5,0.9713
705,YUV,False,"(16, 16)",False,16,True,9,16,2,1,SVC_10_linear,440.38,0.9535
706,YUV,False,"(16, 16)",False,16,True,9,16,2,1,SVC_1_linear,58.46,0.9516
707,YUV,False,"(16, 16)",False,16,True,9,16,2,1,dt,4.52,0.9071
708,YUV,False,"(16, 16)",False,16,True,9,16,2,2,nb,0.04,0.875
709,YUV,False,"(16, 16)",False,16,True,9,16,2,2,SVC_10_rbf,15.14,0.9603
710,YUV,False,"(16, 16)",False,16,True,9,16,2,2,SVC_1_rbf,14.21,0.953
711,YUV,False,"(16, 16)",False,16,True,9,16,2,2,SVC_10_linear,1139.03,0.9178
712,YUV,False,"(16, 16)",False,16,True,9,16,2,2,SVC_1_linear,141.29,0.9155
713,YUV,False,"(16, 16)",False,16,True,9,16,2,2,dt,6.05,0.8511
714,YUV,False,"(16, 16)",False,16,True,9,16,2,ALL,nb,0.12,0.9479
715,YUV,False,"(16, 16)",False,16,True,9,16,2,ALL,SVC_10_rbf,17.88,0.9947
716,YUV,False,"(16, 16)",False,16,True,9,16,2,ALL,SVC_1_rbf,18.19,0.9944
717,YUV,False,"(16, 16)",False,16,True,9,16,2,ALL,SVC_10_linear,7.71,0.9825
718,YUV,False,"(16, 16)",False,16,True,9,16,2,ALL,SVC_1_linear,7.71,0.9825
719,YUV,False,"(16, 16)",False,16,True,9,16,2,ALL,dt,26.4,0.949
720,YUV,False,"(16, 16)",True,16,False,9,8,2,0,nb,0.01,0.8381
721,YUV,False,"(16, 16)",True,16,False,9,8,2,0,SVC_10_rbf,2.03,0.9738
722,YUV,False,"(16, 16)",True,16,False,9,8,2,0,SVC_1_rbf,2.52,0.964
723,YUV,False,"(16, 16)",True,16,False,9,8,2,0,SVC_10_linear,17.3,0.8941
724,YUV,False,"(16, 16)",True,16,False,9,8,2,0,SVC_1_linear,6.13,0.8947
725,YUV,False,"(16, 16)",True,16,False,9,8,2,0,dt,0.13,0.973
726,YUV,False,"(16, 16)",True,16,False,9,8,2,1,nb,0.01,0.839
727,YUV,False,"(16, 16)",True,16,False,9,8,2,1,SVC_10_rbf,1.67,0.9747
728,YUV,False,"(16, 16)",True,16,False,9,8,2,1,SVC_1_rbf,2.23,0.9637
729,YUV,False,"(16, 16)",True,16,False,9,8,2,1,SVC_10_linear,17.31,0.8964
730,YUV,False,"(16, 16)",True,16,False,9,8,2,1,SVC_1_linear,5.95,0.8956
731,YUV,False,"(16, 16)",True,16,False,9,8,2,1,dt,0.23,0.9688
732,YUV,False,"(16, 16)",True,16,False,9,8,2,2,nb,0.01,0.8404
733,YUV,False,"(16, 16)",True,16,False,9,8,2,2,SVC_10_rbf,1.67,0.9772
734,YUV,False,"(16, 16)",True,16,False,9,8,2,2,SVC_1_rbf,2.23,0.9659
735,YUV,False,"(16, 16)",True,16,False,9,8,2,2,SVC_10_linear,18.05,0.8953
736,YUV,False,"(16, 16)",True,16,False,9,8,2,2,SVC_1_linear,5.06,0.8939
737,YUV,False,"(16, 16)",True,16,False,9,8,2,2,dt,0.16,0.9744
738,YUV,False,"(16, 16)",True,16,False,9,8,2,ALL,nb,0.01,0.8398
739,YUV,False,"(16, 16)",True,16,False,9,8,2,ALL,SVC_10_rbf,1.58,0.9744
740,YUV,False,"(16, 16)",True,16,False,9,8,2,ALL,SVC_1_rbf,2.21,0.9609
741,YUV,False,"(16, 16)",True,16,False,9,8,2,ALL,SVC_10_linear,17.83,0.8978
742,YUV,False,"(16, 16)",True,16,False,9,8,2,ALL,SVC_1_linear,5.29,0.8941
743,YUV,False,"(16, 16)",True,16,False,9,8,2,ALL,dt,0.18,0.9721
744,YUV,False,"(16, 16)",True,16,False,9,16,2,0,nb,0.01,0.8471
745,YUV,False,"(16, 16)",True,16,False,9,16,2,0,SVC_10_rbf,1.62,0.9761
746,YUV,False,"(16, 16)",True,16,False,9,16,2,0,SVC_1_rbf,2.24,0.9634
747,YUV,False,"(16, 16)",True,16,False,9,16,2,0,SVC_10_linear,18.02,0.8908
748,YUV,False,"(16, 16)",True,16,False,9,16,2,0,SVC_1_linear,5.08,0.8908
749,YUV,False,"(16, 16)",True,16,False,9,16,2,0,dt,0.18,0.9699
750,YUV,False,"(16, 16)",True,16,False,9,16,2,1,nb,0.01,0.8384
751,YUV,False,"(16, 16)",True,16,False,9,16,2,1,SVC_10_rbf,1.6,0.9733
752,YUV,False,"(16, 16)",True,16,False,9,16,2,1,SVC_1_rbf,2.24,0.9634
753,YUV,False,"(16, 16)",True,16,False,9,16,2,1,SVC_10_linear,17.58,0.8981
754,YUV,False,"(16, 16)",True,16,False,9,16,2,1,SVC_1_linear,5.68,0.8961
