,color_space,spatial_feat,spatial_size,hist_feat,hist_bins,hog_feat,orient,pix_per_cell,cell_per_block,hog_channel,clf_name,train_time,accuracy
755,YUV,False,"(16, 16)",True,16,False,9,16,2,1,dt,0.21,0.9738
756,YUV,False,"(16, 16)",True,16,False,9,16,2,2,nb,0.01,0.8376
757,YUV,False,"(16, 16)",True,16,False,9,16,2,2,SVC_10_rbf,1.62,0.9772
758,YUV,False,"(16, 16)",True,16,False,9,16,2,2,SVC_1_rbf,2.24,0.9668
759,YUV,False,"(16, 16)",True,16,False,9,16,2,2,SVC_10_linear,18.01,0.8998
760,YUV,False,"(16, 16)",True,16,False,9,16,2,2,SVC_1_linear,5.02,0.8972
761,YUV,False,"(16, 16)",True,16,False,9,16,2,2,dt,0.17,0.978
762,YUV,False,"(16, 16)",True,16,False,9,16,2,ALL,nb,0.01,0.8294
763,YUV,False,"(16, 16)",True,16,False,9,16,2,ALL,SVC_10_rbf,2.09,0.9758
764,YUV,False,"(16, 16)",True,16,False,9,16,2,ALL,SVC_1_rbf,2.25,0.9642
765,YUV,False,"(16, 16)",True,16,False,9,16,2,ALL,SVC_10_linear,18.16,0.8905
766,YUV,False,"(16, 16)",True,16,False,9,16,2,ALL,SVC_1_linear,5.14,0.891
767,YUV,False,"(16, 16)",True,16,False,9,16,2,ALL,dt,0.12,0.9704
768,YUV,False,"(16, 16)",True,16,True,9,8,2,0,nb,0.24,0.9369
769,YUV,False,"(16, 16)",True,16,True,9,8,2,0,SVC_10_rbf,56.37,0.9927
770,YUV,False,"(16, 16)",True,16,True,9,8,2,0,SVC_1_rbf,55.56,0.9938
771,YUV,False,"(16, 16)",True,16,True,9,8,2,0,SVC_10_linear,24.68,0.9704
772,YUV,False,"(16, 16)",True,16,True,9,8,2,0,SVC_1_linear,24.61,0.9704
773,YUV,False,"(16, 16)",True,16,True,9,8,2,0,dt,41.65,0.9659
774,YUV,False,"(16, 16)",True,16,True,9,8,2,1,nb,0.22,0.9017
775,YUV,False,"(16, 16)",True,16,True,9,8,2,1,SVC_10_rbf,67.36,0.9797
776,YUV,False,"(16, 16)",True,16,True,9,8,2,1,SVC_1_rbf,64.47,0.9789
777,YUV,False,"(16, 16)",True,16,True,9,8,2,1,SVC_10_linear,38.9,0.9519
778,YUV,False,"(16, 16)",True,16,True,9,8,2,1,SVC_1_linear,38.67,0.9519
779,YUV,False,"(16, 16)",True,16,True,9,8,2,1,dt,27.32,0.9561
780,YUV,False,"(16, 16)",True,16,True,9,8,2,2,nb,0.24,0.8868
781,YUV,False,"(16, 16)",True,16,True,9,8,2,2,SVC_10_rbf,119.16,0.9721
782,YUV,False,"(16, 16)",True,16,True,9,8,2,2,SVC_1_rbf,76.95,0.9673
783,YUV,False,"(16, 16)",True,16,True,9,8,2,2,SVC_10_linear,86.52,0.9296
784,YUV,False,"(16, 16)",True,16,True,9,8,2,2,SVC_1_linear,87.57,0.9313
785,YUV,False,"(16, 16)",True,16,True,9,8,2,2,dt,31.19,0.9555
786,YUV,False,"(16, 16)",True,16,True,9,8,2,ALL,nb,1.2,0.9409
787,YUV,False,"(16, 16)",True,16,True,9,8,2,ALL,SVC_10_rbf,141.99,0.9955
788,YUV,False,"(16, 16)",True,16,True,9,8,2,ALL,SVC_1_rbf,138.58,0.9949
789,YUV,False,"(16, 16)",True,16,True,9,8,2,ALL,SVC_10_linear,58.2,0.993
790,YUV,False,"(16, 16)",True,16,True,9,8,2,ALL,SVC_1_linear,58.14,0.993
791,YUV,False,"(16, 16)",True,16,True,9,8,2,ALL,dt,123.79,0.9572
792,YUV,False,"(16, 16)",True,16,True,9,16,2,0,nb,0.05,0.8685
793,YUV,False,"(16, 16)",True,16,True,9,16,2,0,SVC_10_rbf,7.83,0.9977
794,YUV,False,"(16, 16)",True,16,True,9,16,2,0,SVC_1_rbf,8.15,0.9975
795,YUV,False,"(16, 16)",True,16,True,9,16,2,0,SVC_10_linear,24.71,0.9862
796,YUV,False,"(16, 16)",True,16,True,9,16,2,0,SVC_1_linear,9.56,0.9885
797,YUV,False,"(16, 16)",True,16,True,9,16,2,0,dt,6.27,0.9721
798,YUV,False,"(16, 16)",True,16,True,9,16,2,1,nb,0.05,0.8939
799,YUV,False,"(16, 16)",True,16,True,9,16,2,1,SVC_10_rbf,9.82,0.9865
800,YUV,False,"(16, 16)",True,16,True,9,16,2,1,SVC_1_rbf,10.13,0.9825
801,YUV,False,"(16, 16)",True,16,True,9,16,2,1,SVC_10_linear,122.02,0.971
802,YUV,False,"(16, 16)",True,16,True,9,16,2,1,SVC_1_linear,22.06,0.973
803,YUV,False,"(16, 16)",True,16,True,9,16,2,1,dt,4.88,0.9606
804,YUV,False,"(16, 16)",True,16,True,9,16,2,2,nb,0.05,0.8542
805,YUV,False,"(16, 16)",True,16,True,9,16,2,2,SVC_10_rbf,12.77,0.9792
806,YUV,False,"(16, 16)",True,16,True,9,16,2,2,SVC_1_rbf,12.92,0.973
807,YUV,False,"(16, 16)",True,16,True,9,16,2,2,SVC_10_linear,231.71,0.9519
808,YUV,False,"(16, 16)",True,16,True,9,16,2,2,SVC_1_linear,44.84,0.9527
809,YUV,False,"(16, 16)",True,16,True,9,16,2,2,dt,4.18,0.9637
810,YUV,False,"(16, 16)",True,16,True,9,16,2,ALL,nb,0.12,0.9392
811,YUV,False,"(16, 16)",True,16,True,9,16,2,ALL,SVC_10_rbf,18.99,0.9989
812,YUV,False,"(16, 16)",True,16,True,9,16,2,ALL,SVC_1_rbf,19.15,0.9986
813,YUV,False,"(16, 16)",True,16,True,9,16,2,ALL,SVC_10_linear,6.58,0.991
814,YUV,False,"(16, 16)",True,16,True,9,16,2,ALL,SVC_1_linear,6.59,0.991
815,YUV,False,"(16, 16)",True,16,True,9,16,2,ALL,dt,17.81,0.9721
816,YUV,True,"(16, 16)",False,16,False,9,8,2,0,nb,0.09,0.8322
817,YUV,True,"(16, 16)",False,16,False,9,8,2,0,SVC_10_rbf,19.1,0.9873
818,YUV,True,"(16, 16)",False,16,False,9,8,2,0,SVC_1_rbf,26.64,0.9828
819,YUV,True,"(16, 16)",False,16,False,9,8,2,0,SVC_10_linear,1418.63,0.9307
820,YUV,True,"(16, 16)",False,16,False,9,8,2,0,SVC_1_linear,129.52,0.931
821,YUV,True,"(16, 16)",False,16,False,9,8,2,0,dt,6.29,0.9262
822,YUV,True,"(16, 16)",False,16,False,9,8,2,1,nb,0.09,0.826
823,YUV,True,"(16, 16)",False,16,False,9,8,2,1,SVC_10_rbf,18.87,0.9856
824,YUV,True,"(16, 16)",False,16,False,9,8,2,1,SVC_1_rbf,26.04,0.9823
825,YUV,True,"(16, 16)",False,16,False,9,8,2,1,SVC_10_linear,1155.72,0.931
826,YUV,True,"(16, 16)",False,16,False,9,8,2,1,SVC_1_linear,132.93,0.9316
827,YUV,True,"(16, 16)",False,16,False,9,8,2,1,dt,6.79,0.9251
828,YUV,True,"(16, 16)",False,16,False,9,8,2,2,nb,0.09,0.8497
829,YUV,True,"(16, 16)",False,16,False,9,8,2,2,SVC_10_rbf,18.78,0.9854
830,YUV,True,"(16, 16)",False,16,False,9,8,2,2,SVC_1_rbf,26.06,0.9806
831,YUV,True,"(16, 16)",False,16,False,9,8,2,2,SVC_10_linear,1257.81,0.9257
832,YUV,True,"(16, 16)",False,16,False,9,8,2,2,SVC_1_linear,155.43,0.926
833,YUV,True,"(16, 16)",False,16,False,9,8,2,2,dt,6.49,0.9158
834,YUV,True,"(16, 16)",False,16,False,9,8,2,ALL,nb,0.09,0.8395
835,YUV,True,"(16, 16)",False,16,False,9,8,2,ALL,SVC_10_rbf,19.24,0.9862
836,YUV,True,"(16, 16)",False,16,False,9,8,2,ALL,SVC_1_rbf,26.41,0.9823
837,YUV,True,"(16, 16)",False,16,False,9,8,2,ALL,SVC_10_linear,1131.49,0.9293
838,YUV,True,"(16, 16)",False,16,False,9,8,2,ALL,SVC_1_linear,132.34,0.9299
839,YUV,True,"(16, 16)",False,16,False,9,8,2,ALL,dt,6.69,0.9313
840,YUV,True,"(16, 16)",False,16,False,9,16,2,0,nb,0.09,0.826
841,YUV,True,"(16, 16)",False,16,False,9,16,2,0,SVC_10_rbf,18.56,0.9856
842,YUV,True,"(16, 16)",False,16,False,9,16,2,0,SVC_1_rbf,26.05,0.9823
843,YUV,True,"(16, 16)",False,16,False,9,16,2,0,SVC_10_linear,1156.6,0.931
844,YUV,True,"(16, 16)",False,16,False,9,16,2,0,SVC_1_linear,135.87,0.9316
845,YUV,True,"(16, 16)",False,16,False,9,16,2,0,dt,6.14,0.9282
846,YUV,True,"(16, 16)",False,16,False,9,16,2,1,nb,0.09,0.8263
847,YUV,True,"(16, 16)",False,16,False,9,16,2,1,SVC_10_rbf,19.28,0.9887
848,YUV,True,"(16, 16)",False,16,False,9,16,2,1,SVC_1_rbf,26.08,0.9868
849,YUV,True,"(16, 16)",False,16,False,9,16,2,1,SVC_10_linear,1386.64,0.9313
850,YUV,True,"(16, 16)",False,16,False,9,16,2,1,SVC_1_linear,145.76,0.9319
851,YUV,True,"(16, 16)",False,16,False,9,16,2,1,dt,7.98,0.9229
852,YUV,True,"(16, 16)",False,16,False,9,16,2,2,nb,0.09,0.8373
853,YUV,True,"(16, 16)",False,16,False,9,16,2,2,SVC_10_rbf,18.71,0.9901
854,YUV,True,"(16, 16)",False,16,False,9,16,2,2,SVC_1_rbf,26.64,0.9854
855,YUV,True,"(16, 16)",False,16,False,9,16,2,2,SVC_10_linear,1441.44,0.9203
856,YUV,True,"(16, 16)",False,16,False,9,16,2,2,SVC_1_linear,139.76,0.9195
857,YUV,True,"(16, 16)",False,16,False,9,16,2,2,dt,6.38,0.9313
858,YUV,True,"(16, 16)",False,16,False,9,16,2,ALL,nb,0.09,0.826
859,YUV,True,"(16, 16)",False,16,False,9,16,2,ALL,SVC_10_rbf,18.65,0.9856
860,YUV,True,"(16, 16)",False,16,False,9,16,2,ALL,SVC_1_rbf,26.16,0.9823
861,YUV,True,"(16, 16)",False,16,False,9,16,2,ALL,SVC_10_linear,1151.33,0.931
862,YUV,True,"(16, 16)",False,16,False,9,16,2,ALL,SVC_1_linear,131.57,0.9316
863,YUV,True,"(16, 16)",False,16,False,9,16,2,ALL,dt,6.36,0.9257
864,YUV,True,"(16, 16)",False,16,True,9,8,2,0,nb,0.81,0.9124
865,YUV,True,"(16, 16)",False,16,True,9,8,2,0,SVC_10_rbf,73.91,0.9935
866,YUV,True,"(16, 16)",False,16,True,9,8,2,0,SVC_1_rbf,73.83,0.993
867,YUV,True,"(16, 16)",False,16,True,9,8,2,0,SVC_10_linear,32.99,0.9764
868,YUV,True,"(16, 16)",False,16,True,9,8,2,0,SVC_1_linear,32.91,0.9764
869,YUV,True,"(16, 16)",False,16,True,9,8,2,0,dt,46.29,0.9322
870,YUV,True,"(16, 16)",False,16,True,9,8,2,1,nb,0.45,0.906
871,YUV,True,"(16, 16)",False,16,True,9,8,2,1,SVC_10_rbf,79.46,0.9882
872,YUV,True,"(16, 16)",False,16,True,9,8,2,1,SVC_1_rbf,80.28,0.9859
873,YUV,True,"(16, 16)",False,16,True,9,8,2,1,SVC_10_linear,44.0,0.9657
874,YUV,True,"(16, 16)",False,16,True,9,8,2,1,SVC_1_linear,44.0,0.9657
875,YUV,True,"(16, 16)",False,16,True,9,8,2,1,dt,27.86,0.9395
876,YUV,True,"(16, 16)",False,16,True,9,8,2,2,nb,0.97,0.8927
877,YUV,True,"(16, 16)",False,16,True,9,8,2,2,SVC_10_rbf,94.72,0.9876
878,YUV,True,"(16, 16)",False,16,True,9,8,2,2,SVC_1_rbf,93.1,0.984
879,YUV,True,"(16, 16)",False,16,True,9,8,2,2,SVC_10_linear,55.08,0.9474
880,YUV,True,"(16, 16)",False,16,True,9,8,2,2,SVC_1_linear,54.96,0.9474
881,YUV,True,"(16, 16)",False,16,True,9,8,2,2,dt,43.76,0.9209
882,YUV,True,"(16, 16)",False,16,True,9,8,2,ALL,nb,0.88,0.9496
883,YUV,True,"(16, 16)",False,16,True,9,8,2,ALL,SVC_10_rbf,153.09,0.9969
884,YUV,True,"(16, 16)",False,16,True,9,8,2,ALL,SVC_1_rbf,149.93,0.9963
885,YUV,True,"(16, 16)",False,16,True,9,8,2,ALL,SVC_10_linear,60.81,0.9924
886,YUV,True,"(16, 16)",False,16,True,9,8,2,ALL,SVC_1_linear,60.81,0.9924
887,YUV,True,"(16, 16)",False,16,True,9,8,2,ALL,dt,106.1,0.9451
888,YUV,True,"(16, 16)",False,16,True,9,16,2,0,nb,0.13,0.9186
889,YUV,True,"(16, 16)",False,16,True,9,16,2,0,SVC_10_rbf,26.53,0.9955
890,YUV,True,"(16, 16)",False,16,True,9,16,2,0,SVC_1_rbf,27.9,0.9949
891,YUV,True,"(16, 16)",False,16,True,9,16,2,0,SVC_10_linear,14.39,0.9744
892,YUV,True,"(16, 16)",False,16,True,9,16,2,0,SVC_1_linear,14.62,0.9744
893,YUV,True,"(16, 16)",False,16,True,9,16,2,0,dt,14.61,0.9409
894,YUV,True,"(16, 16)",False,16,True,9,16,2,1,nb,0.13,0.9096
895,YUV,True,"(16, 16)",False,16,True,9,16,2,1,SVC_10_rbf,24.53,0.9944
896,YUV,True,"(16, 16)",False,16,True,9,16,2,1,SVC_1_rbf,28.33,0.9918
897,YUV,True,"(16, 16)",False,16,True,9,16,2,1,SVC_10_linear,21.06,0.9583
898,YUV,True,"(16, 16)",False,16,True,9,16,2,1,SVC_1_linear,21.56,0.9603
899,YUV,True,"(16, 16)",False,16,True,9,16,2,1,dt,10.93,0.9519
900,YUV,True,"(16, 16)",False,16,True,9,16,2,2,nb,0.13,0.8834
901,YUV,True,"(16, 16)",False,16,True,9,16,2,2,SVC_10_rbf,27.93,0.9932
902,YUV,True,"(16, 16)",False,16,True,9,16,2,2,SVC_1_rbf,32.61,0.9924
903,YUV,True,"(16, 16)",False,16,True,9,16,2,2,SVC_10_linear,38.1,0.955
904,YUV,True,"(16, 16)",False,16,True,9,16,2,2,SVC_1_linear,32.9,0.9533
905,YUV,True,"(16, 16)",False,16,True,9,16,2,2,dt,13.58,0.9274
906,YUV,True,"(16, 16)",False,16,True,9,16,2,ALL,nb,0.21,0.9505
907,YUV,True,"(16, 16)",False,16,True,9,16,2,ALL,SVC_10_rbf,35.94,0.9992
908,YUV,True,"(16, 16)",False,16,True,9,16,2,ALL,SVC_1_rbf,35.36,0.9977
909,YUV,True,"(16, 16)",False,16,True,9,16,2,ALL,SVC_10_linear,13.19,0.9901
910,YUV,True,"(16, 16)",False,16,True,9,16,2,ALL,SVC_1_linear,13.01,0.9901
911,YUV,True,"(16, 16)",False,16,True,9,16,2,ALL,dt,36.21,0.9623
912,YUV,True,"(16, 16)",True,16,False,9,8,2,0,nb,0.1,0.8499
913,YUV,True,"(16, 16)",True,16,False,9,8,2,0,SVC_10_rbf,20.51,0.9882
914,YUV,True,"(16, 16)",True,16,False,9,8,2,0,SVC_1_rbf,27.14,0.9851
915,YUV,True,"(16, 16)",True,16,False,9,8,2,0,SVC_10_linear,139.56,0.9547
916,YUV,True,"(16, 16)",True,16,False,9,8,2,0,SVC_1_linear,45.07,0.9592
917,YUV,True,"(16, 16)",True,16,False,9,8,2,0,dt,8.23,0.9626
918,YUV,True,"(16, 16)",True,16,False,9,8,2,1,nb,0.1,0.8449
919,YUV,True,"(16, 16)",True,16,False,9,8,2,1,SVC_10_rbf,20.67,0.987
920,YUV,True,"(16, 16)",True,16,False,9,8,2,1,SVC_1_rbf,27.52,0.9828
921,YUV,True,"(16, 16)",True,16,False,9,8,2,1,SVC_10_linear,163.41,0.9493
922,YUV,True,"(16, 16)",True,16,False,9,8,2,1,SVC_1_linear,42.01,0.9488
923,YUV,True,"(16, 16)",True,16,False,9,8,2,1,dt,7.36,0.9634
924,YUV,True,"(16, 16)",True,16,False,9,8,2,2,nb,0.1,0.8468
925,YUV,True,"(16, 16)",True,16,False,9,8,2,2,SVC_10_rbf,21.2,0.9893
926,YUV,True,"(16, 16)",True,16,False,9,8,2,2,SVC_1_rbf,27.78,0.9831
927,YUV,True,"(16, 16)",True,16,False,9,8,2,2,SVC_10_linear,196.7,0.9586
928,YUV,True,"(16, 16)",True,16,False,9,8,2,2,SVC_1_linear,41.61,0.962
929,YUV,True,"(16, 16)",True,16,False,9,8,2,2,dt,7.42,0.9651
930,YUV,True,"(16, 16)",True,16,False,9,8,2,ALL,nb,0.1,0.8401
931,YUV,True,"(16, 16)",True,16,False,9,8,2,ALL,SVC_10_rbf,21.38,0.9907
932,YUV,True,"(16, 16)",True,16,False,9,8,2,ALL,SVC_1_rbf,27.6,0.9862
933,YUV,True,"(16, 16)",True,16,False,9,8,2,ALL,SVC_10_linear,210.46,0.955
934,YUV,True,"(16, 16)",True,16,False,9,8,2,ALL,SVC_1_linear,53.18,0.9544
935,YUV,True,"(16, 16)",True,16,False,9,8,2,ALL,dt,7.94,0.9637
936,YUV,True,"(16, 16)",True,16,False,9,16,2,0,nb,0.1,0.8407
937,YUV,True,"(16, 16)",True,16,False,9,16,2,0,SVC_10_rbf,21.11,0.9887
938,YUV,True,"(16, 16)",True,16,False,9,16,2,0,SVC_1_rbf,27.43,0.9856
939,YUV,True,"(16, 16)",True,16,False,9,16,2,0,SVC_10_linear,172.85,0.9626
940,YUV,True,"(16, 16)",True,16,False,9,16,2,0,SVC_1_linear,40.65,0.9628
941,YUV,True,"(16, 16)",True,16,False,9,16,2,0,dt,6.82,0.964
942,YUV,True,"(16, 16)",True,16,False,9,16,2,1,nb,0.1,0.8412
943,YUV,True,"(16, 16)",True,16,False,9,16,2,1,SVC_10_rbf,21.06,0.9879
944,YUV,True,"(16, 16)",True,16,False,9,16,2,1,SVC_1_rbf,27.31,0.9845
945,YUV,True,"(16, 16)",True,16,False,9,16,2,1,SVC_10_linear,229.03,0.9558
946,YUV,True,"(16, 16)",True,16,False,9,16,2,1,SVC_1_linear,44.28,0.9569
947,YUV,True,"(16, 16)",True,16,False,9,16,2,1,dt,6.26,0.9682
948,YUV,True,"(16, 16)",True,16,False,9,16,2,2,nb,0.1,0.8463
949,YUV,True,"(16, 16)",True,16,False,9,16,2,2,SVC_10_rbf,20.69,0.9873
950,YUV,True,"(16, 16)",True,16,False,9,16,2,2,SVC_1_rbf,27.45,0.9825
951,YUV,True,"(16, 16)",True,16,False,9,16,2,2,SVC_10_linear,224.77,0.9572
952,YUV,True,"(16, 16)",True,16,False,9,16,2,2,SVC_1_linear,39.4,0.9595
953,YUV,True,"(16, 16)",True,16,False,9,16,2,2,dt,6.92,0.9634
954,YUV,True,"(16, 16)",True,16,False,9,16,2,ALL,nb,0.1,0.8483
955,YUV,True,"(16, 16)",True,16,False,9,16,2,ALL,SVC_10_rbf,20.32,0.9865
956,YUV,True,"(16, 16)",True,16,False,9,16,2,ALL,SVC_1_rbf,27.1,0.9803
957,YUV,True,"(16, 16)",True,16,False,9,16,2,ALL,SVC_10_linear,155.91,0.9544
958,YUV,True,"(16, 16)",True,16,False,9,16,2,ALL,SVC_1_linear,42.83,0.9558
959,YUV,True,"(16, 16)",True,16,False,9,16,2,ALL,dt,6.7,0.9642
960,YUV,True,"(16, 16)",True,16,True,9,8,2,0,nb,0.35,0.9417
961,YUV,True,"(16, 16)",True,16,True,9,8,2,0,SVC_10_rbf,73.56,0.9961
962,YUV,True,"(16, 16)",True,16,True,9,8,2,0,SVC_1_rbf,73.3,0.9966
963,YUV,True,"(16, 16)",True,16,True,9,8,2,0,SVC_10_linear,29.18,0.9848
964,YUV,True,"(16, 16)",True,16,True,9,8,2,0,SVC_1_linear,29.22,0.9848
965,YUV,True,"(16, 16)",True,16,True,9,8,2,0,dt,51.19,0.9634
966,YUV,True,"(16, 16)",True,16,True,9,8,2,1,nb,0.36,0.9186
967,YUV,True,"(16, 16)",True,16,True,9,8,2,1,SVC_10_rbf,79.36,0.9887
968,YUV,True,"(16, 16)",True,16,True,9,8,2,1,SVC_1_rbf,80.17,0.9882
969,YUV,True,"(16, 16)",True,16,True,9,8,2,1,SVC_10_linear,36.89,0.9676
970,YUV,True,"(16, 16)",True,16,True,9,8,2,1,SVC_1_linear,37.2,0.9676
971,YUV,True,"(16, 16)",True,16,True,9,8,2,1,dt,35.16,0.9507
972,YUV,True,"(16, 16)",True,16,True,9,8,2,2,nb,0.36,0.9062
973,YUV,True,"(16, 16)",True,16,True,9,8,2,2,SVC_10_rbf,93.69,0.9887
974,YUV,True,"(16, 16)",True,16,True,9,8,2,2,SVC_1_rbf,93.32,0.9876
975,YUV,True,"(16, 16)",True,16,True,9,8,2,2,SVC_10_linear,46.87,0.9645
976,YUV,True,"(16, 16)",True,16,True,9,8,2,2,SVC_1_linear,46.76,0.9645
977,YUV,True,"(16, 16)",True,16,True,9,8,2,2,dt,31.49,0.9626
978,YUV,True,"(16, 16)",True,16,True,9,8,2,ALL,nb,0.84,0.9482
979,YUV,True,"(16, 16)",True,16,True,9,8,2,ALL,SVC_10_rbf,156.33,0.9969
980,YUV,True,"(16, 16)",True,16,True,9,8,2,ALL,SVC_1_rbf,153.04,0.9963
981,YUV,True,"(16, 16)",True,16,True,9,8,2,ALL,SVC_10_linear,60.51,0.9932
982,YUV,True,"(16, 16)",True,16,True,9,8,2,ALL,SVC_1_linear,60.77,0.9932
983,YUV,True,"(16, 16)",True,16,True,9,8,2,ALL,dt,136.06,0.9603
984,YUV,True,"(16, 16)",True,16,True,9,16,2,0,nb,0.14,0.8975
985,YUV,True,"(16, 16)",True,16,True,9,16,2,0,SVC_10_rbf,26.61,0.9975
986,YUV,True,"(16, 16)",True,16,True,9,16,2,0,SVC_1_rbf,28.51,0.9972
987,YUV,True,"(16, 16)",True,16,True,9,16,2,0,SVC_10_linear,10.55,0.9837
988,YUV,True,"(16, 16)",True,16,True,9,16,2,0,SVC_1_linear,10.55,0.9837
989,YUV,True,"(16, 16)",True,16,True,9,16,2,0,dt,13.41,0.9727
990,YUV,True,"(16, 16)",True,16,True,9,16,2,1,nb,0.14,0.9085
991,YUV,True,"(16, 16)",True,16,True,9,16,2,1,SVC_10_rbf,25.97,0.9927
992,YUV,True,"(16, 16)",True,16,True,9,16,2,1,SVC_1_rbf,29.2,0.9907
993,YUV,True,"(16, 16)",True,16,True,9,16,2,1,SVC_10_linear,15.64,0.9716
994,YUV,True,"(16, 16)",True,16,True,9,16,2,1,SVC_1_linear,15.67,0.9716
995,YUV,True,"(16, 16)",True,16,True,9,16,2,1,dt,10.96,0.9617
996,YUV,True,"(16, 16)",True,16,True,9,16,2,2,nb,0.14,0.8773
997,YUV,True,"(16, 16)",True,16,True,9,16,2,2,SVC_10_rbf,28.57,0.9941
998,YUV,True,"(16, 16)",True,16,True,9,16,2,2,SVC_1_rbf,32.88,0.9904
999,YUV,True,"(16, 16)",True,16,True,9,16,2,2,SVC_10_linear,19.82,0.9665
1000,YUV,True,"(16, 16)",True,16,True,9,16,2,2,SVC_1_linear,19.62,0.9665
1001,YUV,True,"(16, 16)",True,16,True,9,16,2,2,dt,13.27,0.9626
1002,YUV,True,"(16, 16)",True,16,True,9,16,2,ALL,nb,0.21,0.9369
1003,YUV,True,"(16, 16)",True,16,True,9,16,2,ALL,SVC_10_rbf,36.41,0.9983
1004,YUV,True,"(16, 16)",True,16,True,9,16,2,ALL,SVC_1_rbf,37.07,0.9986
1005,YUV,True,"(16, 16)",True,16,True,9,16,2,ALL,SVC_10_linear,12.01,0.9932
1006,YUV,True,"(16, 16)",True,16,True,9,16,2,ALL,SVC_1_linear,12.08,0.9932
1007,YUV,True,"(16, 16)",True,16,True,9,16,2,ALL,dt,24.79,0.9679
